Position,Team_HTML,Played,Won,Drawn,Lost,Goals For,Goals Against,Goal Difference,Points,Logo URL
1,"<img src=""https://resources.premierleague.com/premierleague25/badges/3.svg"" alt=""Arsenal"" height=""20""> Arsenal",26,17,6,3,50,18,32,57,https://resources.premierleague.com/premierleague25/badges/3.svg
2,"<img src=""https://resources.premierleague.com/premierleague25/badges/43.svg"" alt=""Manchester City"" height=""20""> Manchester City",26,16,5,5,54,24,30,53,https://resources.premierleague.com/premierleague25/badges/43.svg
3,"<img src=""https://resources.premierleague.com/premierleague25/badges/7.svg"" alt=""Aston Villa"" height=""20""> Aston Villa",26,15,5,6,37,27,10,50,https://resources.premierleague.com/premierleague25/badges/7.svg
4,"<img src=""https://resources.premierleague.com/premierleague25/badges/1.svg"" alt=""Manchester United"" height=""20""> Manchester United",26,12,9,5,47,37,10,45,https://resources.premierleague.com/premierleague25/badges/1.svg
5,"<img src=""https://resources.premierleague.com/premierleague25/badges/8.svg"" alt=""Chelsea"" height=""20""> Chelsea",26,12,8,6,47,30,17,44,https://resources.premierleague.com/premierleague25/badges/8.svg
6,"<img src=""https://resources.premierleague.com/premierleague25/badges/14.svg"" alt=""Liverpool"" height=""20""> Liverpool",26,12,6,8,41,35,6,42,https://resources.premierleague.com/premierleague25/badges/14.svg
7,"<img src=""https://resources.premierleague.com/premierleague25/badges/94.svg"" alt=""Brentford"" height=""20""> Brentford",26,12,4,10,40,35,5,40,https://resources.premierleague.com/premierleague25/badges/94.svg
8,"<img src=""https://resources.premierleague.com/premierleague25/badges/11.svg"" alt=""Everton"" height=""20""> Everton",26,10,7,9,29,30,-1,37,https://resources.premierleague.com/premierleague25/badges/11.svg
9,"<img src=""https://resources.premierleague.com/premierleague25/badges/91.svg"" alt=""Bournemouth"" height=""20""> Bournemouth",26,9,10,7,43,45,-2,37,https://resources.premierleague.com/premierleague25/badges/91.svg
10,"<img src=""https://resources.premierleague.com/premierleague25/badges/4.svg"" alt=""Newcastle United"" height=""20""> Newcastle United",26,10,6,10,37,37,0,36,https://resources.premierleague.com/premierleague25/badges/4.svg
11,"<img src=""https://resources.premierleague.com/premierleague25/badges/56.svg"" alt=""Sunderland"" height=""20""> Sunderland",26,9,9,8,27,30,-3,36,https://resources.premierleague.com/premierleague25/badges/56.svg
12,"<img src=""https://resources.premierleague.com/premierleague25/badges/54.svg"" alt=""Fulham"" height=""20""> Fulham",26,10,4,12,35,40,-5,34,https://resources.premierleague.com/premierleague25/badges/54.svg
13,"<img src=""https://resources.premierleague.com/premierleague25/badges/31.svg"" alt=""Crystal Palace"" height=""20""> Crystal Palace",26,8,8,10,28,32,-4,32,https://resources.premierleague.com/premierleague25/badges/31.svg
14,"<img src=""https://resources.premierleague.com/premierleague25/badges/36.svg"" alt=""Brighton and Hove Albion"" height=""20""> Brighton and Hove Albion",26,7,10,9,34,34,0,31,https://resources.premierleague.com/premierleague25/badges/36.svg
15,"<img src=""https://resources.premierleague.com/premierleague25/badges/2.svg"" alt=""Leeds United"" height=""20""> Leeds United",26,7,9,10,36,45,-9,30,https://resources.premierleague.com/premierleague25/badges/2.svg
16,"<img src=""https://resources.premierleague.com/premierleague25/badges/6.svg"" alt=""Tottenham Hotspur"" height=""20""> Tottenham Hotspur",26,7,8,11,36,37,-1,29,https://resources.premierleague.com/premierleague25/badges/6.svg
17,"<img src=""https://resources.premierleague.com/premierleague25/badges/17.svg"" alt=""Nottingham Forest"" height=""20""> Nottingham Forest",26,7,6,13,25,38,-13,27,https://resources.premierleague.com/premierleague25/badges/17.svg
18,"<img src=""https://resources.premierleague.com/premierleague25/badges/21.svg"" alt=""West Ham United"" height=""20""> West Ham United",26,6,6,14,32,49,-17,24,https://resources.premierleague.com/premierleague25/badges/21.svg
19,"<img src=""https://resources.premierleague.com/premierleague25/badges/90.svg"" alt=""Burnley"" height=""20""> Burnley",26,4,6,16,28,51,-23,18,https://resources.premierleague.com/premierleague25/badges/90.svg
20,"<img src=""https://resources.premierleague.com/premierleague25/badges/39.svg"" alt=""Wolverhampton Wanderers"" height=""20""> Wolverhampton Wanderers",26,1,6,19,16,48,-32,9,https://resources.premierleague.com/premierleague25/badges/39.svg
